Año,Fecha de inicio de las capturas,Horario de inicio de capturas,Fecha de finalización de capturas,Horario de finalización de capturas,Horas totales de capturas,Número de Redes,Superfici de captura en m2 (Aprox),numero total de peces capturados,Eff: horas * superficie,CPUE * 1000
2017,15/03/2017,10:30:00,18/03/2017,10:00:00,71.5,2,250,2,17875,0.111888112
2017,18/03/2017,10:30:00,21/03/2017,10:00:00,48,2,250,3,12000,0.25
2017,21/03/2017,10:30:00,24/03/2017,15:30:00,77,2,250,10,19250,0.519480519
2017,24/03/2017,16:00:00,26/03/2017,17:00:00,49,2,250,1,12250,0.081632653
2017,26/03/2017,17:30:00,29/03/2017,10:00:00,64.5,2,250,4,16125,0.248062016
2017,29/03/2017,10:00:00,2/04/2017,10:30:00,96.5,2,250,2,24125,0.082901554
2017,28/09/2017,12:00:00,1/10/2017,11:00:00,71,2,250,17,17750,0.957746479
2017,1/10/2017,12:00:00,3/10/2017,15:00:00,51,2,250,4,12750,0.31372549
2017,3/10/2017,16:00:00,7/10/2017,11:39:00,91.5,2,250,1,22875,0.043715847
2017,7/10/2017,12:00:00,11/10/2017,10:30:00,94.5,2,250,0,23625,0
2017,11/10/2017,11:00:00,17/10/2018,13:30:00,146.5,2,250,9,36625,0.245733788
2017,17/10/2017,14:00:00,8/11/2017,12:30:00,525.5,2,250,1,131375,0.007611798
2017,8/11/2017,13:00:00,21/11/2017,14:00:00,313,2,250,0,78250,0
2017,21/11/2017,14:30:00,28/11/2017,10:00:00,163.5,2,250,0,40875,0
2017,16/12/2017,17:00:00,19/12/2017,14:00:00,69,2,250,2,17250,0.115942029
2018,19/01/2018,8:30:00,29/01/2018,10:00:00,241.5,2,250,17,60375,0.281573499
2018,29/01/2018,11:30:00,5/02/2018,9:30:00,166,1,125,7,20750,0.337349398
2018,5/02/2018,10:00:00,12/02/2018,12:50:00,170.5,4,500,3,85250,0.035190616
2018,12/02/2018,10:00:00,19/02/2018,10:00:00,168,3,375,1,63000,0.015873016
2018,19/02/2018,11:00:00,26/02/2018,10:00:00,167,3,375,2,62625,0.031936128
2018,26/02/2018,11:00:00,12/03/2018,10:00:00,311,3,375,0,116625,0
2018,12/03/2018,11:00:00,19/03/2018,15:00:00,172,2,250,0,43000,0
2018,19/03/2018,16:00:00,26/03/2018,10:00:00,162,3,375,2,60750,0.032921811
2018,26/03/2018,11:00:00,3/04/2018,10:00:00,192,3,375,0,72000,0
2018,17/04/2018,14:00:00,23/04/2018,14:00:00,168,3,375,3,63000,0.047619048
2018,23/04/2018,14:00:00,2/05/2018,14:00:00,240,3,375,2,90000,0.022222222
2018,8/09/2018,12:10:00,13/09/2018,11:00:00,119,1,125,0,14875,0
2018,13/09/2018,11:00:00,27/09/2018,12:20:00,335,2,250,0,83750,0
2018,27/09/2018,12:20:00,4/10/2018,11:30:00,167,2,250,8,41750,0.191616766
2018,4/10/2018,11:30:00,14/10/2018,11:00:00,239.5,3,375,7,89812.5,0.077940153
2018,14/10/2018,11:00:00,21/10/2018,11:20:00,168,3,375,6,63000,0.095238095
2018,21/10/2018,11:20:00,27/10/2018,11:00:00,144,3,375,6,54000,0.111111111
2018,27/10/2018,11:00:00,3/11/2018,14:00:00,171,1,125,1,21375,0.046783626
2018,3/11/2018,14:00:00,10/11/2018,12:00:00,166,3,375,7,62250,0.112449799
2018,10/11/2018,12:00:00,17/11/2018,12:15:00,168,3,375,4,63000,0.063492063
2018,17/11/2018,12:15:00,24/11/2018,11:00:00,167,3,375,2,62625,0.031936128
2018,24/11/2018,11:00:00,1/12/2018,12:40:00,169,3,375,1,63375,0.015779093
2018,1/12/2018,12:40:00,8/12/2018,10:00:00,166,3,375,2,62250,0.032128514
2018,8/12/2018,10:00:00,16/12/2018,12:00:00,194,3,375,4,72750,0.054982818
2018,16/12/2018,12:00:00,22/12/2018,10:30:00,142.5,3,375,2,53437.5,0.037426901
2018,22/12/2018,10:30:00,29/12/2018,10:30:00,168,3,375,3,63000,0.047619048
2018,29/12/2018,10:30:00,5/01/2019,11:00:00,168.5,3,375,4,63187.5,0.06330366
2019,5/01/2019,11:00:00,12/01/2019,11:00:00,168,3,375,1,63000,0.015873016
2019,12/01/2019,11:00:00,19/01/2019,11:00:00,168,3,375,2,63000,0.031746032
2019,19/01/2019,11:00:00,26/01/2019,10:30:00,167.5,3,375,0,62812.5,0
2019,26/01/2019,10:30:00,2/02/2019,12:00:00,169.5,3,375,2,63562.5,0.031465093
2019,2/02/2019,12:00:00,9/02/2019,11:00:00,167,3,375,0,62625,0
2019,9/02/2019,11:00:00,16/02/2019,10:30:00,167.5,3,375,2,62812.5,0.031840796
2019,16/02/2019,10:30:00,27/02/2019,10:30:00,264,3,375,1,99000,0.01010101
2019,27/02/2019,10:30:00,2/03/2019,10:30:00,72,3,375,0,27000,0
2019,2/03/2019,10:30:00,9/03/2019,14:00:00,171.5,3,375,0,64312.5,0
2019,9/03/2019,14:00:00,16/03/2019,10:00:00,164,3,375,0,61500,0
2019,16/03/2019,10:00:00,24/03/2019,10:00:00,192,3,375,0,72000,0
2019,24/03/2019,10:00:00,31/03/2019,14:00:00,172,3,375,0,64500,0
2019,31/03/2019,14:00:00,6/04/2019,10:00:00,140,3,375,0,52500,0
2019,6/04/2019,10:00:00,20/04/2019,12:00:00,338,3,375,0,126750,0
2019,20/04/2019,12:00:00,5/05/2019,12:00:00,360,3,375,1,135000,0.007407407
2019,5/05/2019,12:00:00,16/05/2019,12:00:00,264,5,875,0,231000,0
2019,16/05/2019,12:00:00,26/10/2019,12:00:00,3912,5,875,0,3423000,0
2019,26/10/2019,12:00:00,10/11/2019,10:00:00,358,5,875,11,313250,0.035115722
2019,10/11/2019,10:00:00,24/11/2019,12:00:00,338,5,875,4,295750,0.013524937
2019,24/11/2019,12:00:00,8/12/2019,11:00:00,335,5,875,5,293125,0.017057569
2019,8/12/2019,11:00:00,21/12/2019,11:00:00,312,5,875,0,273000,0
2019,21/12/2019,11:00:00,5/01/2020,12:00:00,359,5,875,3,314125,0.009550338
2020,5/01/2020,12:00:00,19/01/2020,12:00:00,336,5,875,2,294000,0.006802721
2020,19/01/2020,12:00:00,26/01/2020,10:00:00,166,5,875,2,145250,0.013769363
2020,26/01/2020,10:00:00,2/02/2020,13:00:00,171,5,875,1,149625,0.006683375
2020,2/02/2020,13:00:00,9/02/2020,11:00:00,166,5,875,0,145250,0
2020,9/02/2020,11:00:00,23/02/2020,14:00:00,339,5,875,4,296625,0.01348504
2020,23/02/2020,14:00:00,1/03/2020,14:30:00,168.5,5,875,3,147437.5,0.020347605
2020,1/03/2020,13:30:00,14/03/2020,14:30:00,312,5,875,0,273000,0
2020,14/03/2020,14:30:00,22/03/2020,12:00:00,189.5,5,875,1,165812.5,0.006030908
2020,22/03/2020,12:00:00,28/03/2020,14:00:00,146,5,875,0,127750,0
2020,28/03/2020,14:00:00,5/04/2020,13:00:00,191,5,875,2,167125,0.011967091
2020,5/04/2020,13:00:00,26/04/2020,12:00:00,503,5,875,0,440125,0
2020,26/04/2020,12:00:00,10/05/2020,14:30:00,338.5,5,875,0,296187.5,0
2020,10/05/2020,14:30:00,17/05/2020,12:30:00,166,5,875,0,145250,0
2020,17/05/2020,12:30:00,25/09/2020,12:30:00,3144,5,875,14,2751000,0.005089059
2021,25/09/2020,12:30:00,3/01/2021,12:30:00,2400,3,375,4,900000,0.004444444
2021,3/01/2021,12:30:00,17/01/2021,13:30:00,337,3,375,10,126375,0.079129575
2021,17/01/2021,13:30:00,31/01/2021,12:30:00,336,3,375,5,126000,0.03968254
2021,1/03/2021,12:30:00,1/04/2021,12:30:00,746,4,750,6,559500,0.010723861
2021,1/04/2021,12:30:00,18/04/2021,12:30:00,408,4,750,1,306000,0.003267974
2021,18/04/2021,12:30:00,24/04/2021,12:30:00,144,4,750,0,108000,0
